,stdWeights,seed,class,"<C>, delay=-14",No-Activity,Fix,Cyclic,Chaotic,Non-Stationary,"<C>, delay=-10","<C>, delay=-6","<C>, delay=-2"
3534,0.65,3400,global,-0.005628495262346,0.0,0.0,0.0,1.0,0.0,-0.0072892370799267,0.0263133798329943,0.2930739127930016
3535,0.65,3500,global,-0.0035828912642633,0.0,0.0,0.0,1.0,0.0,0.0021513929570408,0.0425212441905725,0.25710681885101755
3536,0.65,3600,global,-0.0213290957207148,0.0,0.0,0.0,1.0,0.0,0.0161910780368219,0.0135376951612781,0.27451156582952974
3537,0.65,3700,global,-0.0109980933166888,0.0,0.0,0.0,1.0,0.0,-0.0043472440654371,0.0471056287587419,0.2830964401399739
3538,0.65,3800,global,0.0070048129280181,0.0,0.0,0.0,1.0,0.0,-0.001890360602186,0.0439559774003793,0.2866988894510183
3539,0.65,3900,global,-0.0005221489820597,0.0,0.0,0.0,1.0,0.0,0.0127207092070669,0.0417652702932373,0.2720455267536672
3540,0.65,4000,global,-0.0126188502820286,0.0,0.0,0.0,1.0,0.0,0.0187588270895234,0.0454673715940197,0.3116249171294374
3541,0.65,4100,global,-0.0073311452919621,0.0,0.0,0.0,1.0,0.0,-0.0223052188089457,0.0315915423969982,0.27010476775560066
3542,0.65,4200,global,-0.0074053601853018,0.0,0.0,0.0,1.0,0.0,0.0038642959464419,0.0557345484961213,0.28378824476710207
3543,0.65,4300,global,0.0097240035868699,0.0,0.0,0.0,1.0,0.0,0.0114746509273546,0.0356159827618265,0.28453021479044494
3544,0.65,4400,global,6.76449347244673e-05,0.0,0.0,0.0,1.0,0.0,0.0157996723233392,0.0481900448431192,0.2800264792011175
3545,0.65,4500,global,0.000526577433384,0.0,0.0,0.0,1.0,0.0,-0.0006037763012933,0.0152182380963356,0.2634548689340915
3546,0.65,4600,global,0.0161228128129877,0.0,0.0,0.0,1.0,0.0,-0.0012275541471892,0.0262173938144573,0.27418401568875955
3547,0.65,4700,global,0.0213449614592924,0.0,0.0,0.0,1.0,0.0,0.0066738465012811,0.0513073430127857,0.2741209118731957
3548,0.65,4800,global,0.0078617185530419,0.0,0.0,0.0,1.0,0.0,-0.0188175586007062,0.0293243761284137,0.2857351295359278
3549,0.65,4900,global,-0.0107105561412367,0.0,0.0,0.0,1.0,0.0,-0.0064460776809532,0.0314031383328746,0.2882923715170952
3550,0.65,5000,global,-0.0170350833516761,0.0,0.0,0.0,1.0,0.0,0.0285747576991034,0.0381791927213465,0.3012201120582357
3551,0.65,5100,global,-0.0015531934335208,0.0,0.0,0.0,1.0,0.0,-0.0128447739389197,0.0306341279042506,0.2807639551888589
3552,0.65,5200,global,-0.0184296060420661,0.0,0.0,0.0,1.0,0.0,0.008379484591634,0.0296332021940632,0.2943593973358358
3553,0.65,5300,global,0.0030744370887692,0.0,0.0,0.0,1.0,0.0,0.0137659584401454,0.008001915409527,0.2980435644518668
3554,0.65,5400,global,0.0112746229763279,0.0,0.0,0.0,1.0,0.0,-0.0102000674308686,0.0603108560102669,0.2712530481619455
3555,0.65,5500,global,-0.0177187605708781,0.0,0.0,0.0,1.0,0.0,-0.0133426056732463,0.0502370175376134,0.2926210059296558
3556,0.65,5600,global,-0.0187230247027799,0.0,0.0,0.0,1.0,0.0,-0.0036646937550956,0.038839854250948,0.3179741783616807
3557,0.65,5700,global,0.0184945236639954,0.0,0.0,0.0,1.0,0.0,0.0047240113871397,0.0601027304605375,0.2641650910387687
3558,0.65,5800,global,0.0029292270912969,0.0,0.0,0.0,1.0,0.0,0.0166736472890806,0.0300143800713262,0.2783232483921682
3559,0.65,5900,global,0.0122292881369019,0.0,0.0,0.0,1.0,0.0,0.0276726921834966,0.0364317513939968,0.27377038410546717
3560,0.65,6000,global,-0.0139016230767841,0.0,0.0,0.0,1.0,0.0,0.0074170748003794,0.0384601255417524,0.27923892565159836
3561,0.65,6100,global,-0.0202540875554577,0.0,0.0,0.0,1.0,0.0,-0.010700206366627,0.0355687277396234,0.27377238638364515
3562,0.65,6200,global,-0.0028618736544888,0.0,0.0,0.0,1.0,0.0,0.0009422450205317,0.0525781564351987,0.29566598117722465
3563,0.65,6300,global,-0.0101432106981006,0.0,0.0,0.0,1.0,0.0,0.0125964726169683,0.0439908432743407,0.2773941407460862
3564,0.65,6400,global,-0.0157238897459608,0.0,0.0,0.0,1.0,0.0,-0.0078087949267811,0.0137494553222493,0.2862136718330406
3565,0.65,6500,global,-0.023397594321768,0.0,0.0,0.0,1.0,0.0,-0.001985898435831,0.0246886135501003,0.2948951026901171
3566,0.65,6600,global,-0.0057720556272602,0.0,0.0,0.0,1.0,0.0,0.0090294579504711,0.0196852896837404,0.26681491787341505
3567,0.65,6700,global,-0.0139770644551359,0.0,0.0,0.0,1.0,0.0,0.0128748591699641,0.0258675537652196,0.29362601398046784
3568,0.65,6800,global,-0.0074925958263976,0.0,0.0,0.0,1.0,0.0,-0.004034963565577,0.0383560522170597,0.3059189464620845
3569,0.65,6900,global,-0.0094400687520426,0.0,0.0,0.0,1.0,0.0,-0.0208096378674427,0.0289346941813258,0.26800954820193273
3570,0.65,7000,global,0.0020873289528568,0.0,0.0,0.0,1.0,0.0,0.016404546511297,0.029302963257958,0.28999157542898435
3571,0.65,7100,global,-6.44316921085259e-05,0.0,0.0,0.0,1.0,0.0,0.0167362702162967,0.0293033756387832,0.28739369010018
3572,0.65,7200,global,-0.0038490681098975,0.0,0.0,0.0,1.0,0.0,0.0054066277633499,0.0424942735950663,0.30371629892658947
3573,0.65,7300,global,0.0073838886338592,0.0,0.0,0.0,1.0,0.0,0.0067936303268465,0.0276396350808828,0.2920860046283916
3574,0.65,7400,global,-0.0008490928594855,0.0,0.0,0.0,1.0,0.0,0.0202320330162627,0.0259688119913074,0.28189032718380036
3575,0.65,7500,global,0.0064255868904358,0.0,0.0,0.0,1.0,0.0,0.0019083723214324,0.0596177133577413,0.2641765028670373
3576,0.65,7600,global,0.0066423071375077,0.0,0.0,0.0,1.0,0.0,-0.0026343792238545,0.0065759513771473,0.2962597694650237
3577,0.65,7700,global,-0.0163527218747661,0.0,0.0,0.0,1.0,0.0,0.0002076234822639,0.0502957443314967,0.3079563210893713
3578,0.65,7800,global,0.0122417130560076,0.0,0.0,0.0,1.0,0.0,0.0179542216347232,0.0464561574838483,0.2926320101683517
3579,0.65,7900,global,0.0115274422221327,0.0,0.0,0.0,1.0,0.0,0.0080727973010398,0.0613283572778061,0.29000599102196534
3580,0.65,8000,global,0.0156213521219721,0.0,0.0,0.0,1.0,0.0,0.0040653826434294,0.0314763608424404,0.2748698665279896
3581,0.65,8100,global,-0.0014578478372511,0.0,0.0,0.0,1.0,0.0,0.0253328640094719,0.0510955380803554,0.2789994994677667
3582,0.65,8200,global,-0.0017317596275177,0.0,0.0,0.0,1.0,0.0,0.005357833115712,0.0499970484350338,0.2840044481202012
3583,0.65,8300,global,-0.0084998107502587,0.0,0.0,0.0,1.0,0.0,-0.0132228505613988,0.0152348362288799,0.27624137171132296
3584,0.65,8400,global,0.0003837596569207,0.0,0.0,0.0,1.0,0.0,-0.0045492206788949,0.0419901419329246,0.2707313338822548
3585,0.65,8500,global,-0.0090570153713443,0.0,0.0,0.0,1.0,0.0,0.0127681982659072,0.0232884288398367,0.2779709477735054
3586,0.65,8600,global,-0.0109801020265899,0.0,0.0,0.0,1.0,0.0,-0.0010557160064368,0.0148569113837079,0.2549443190287501
3587,0.65,8700,global,-0.0297255653903997,0.0,0.0,0.0,1.0,0.0,0.0021299899900394,0.0478922126872829,0.2811229407763203
3588,0.65,8800,global,-0.0030376241808337,0.0,0.0,0.0,1.0,0.0,-0.0056835873958035,0.0602297373714673,0.28200848635588494
3589,0.65,8900,global,0.001261532277,0.0,0.0,0.0,1.0,0.0,0.0193503351725735,0.0398831698521178,0.2917109571656476
3590,0.65,9000,global,-0.0078552439001155,0.0,0.0,0.0,1.0,0.0,-0.0009649566513032,0.0510653115048126,0.3002361751352159
3591,0.65,9100,global,-0.0122544709106895,0.0,0.0,0.0,1.0,0.0,-0.0097705874102459,0.0357393185389102,0.30836876737204694
3592,0.65,9200,global,0.0272354189160435,0.0,0.0,0.0,1.0,0.0,0.0102987026906118,0.0261231212775309,0.27104232235249043
3593,0.65,9300,global,0.006803665494964,0.0,0.0,0.0,1.0,0.0,-0.0050124254103487,0.0326324281030924,0.2817007320978578
3594,0.65,9400,global,-0.0113120456077433,0.0,0.0,0.0,1.0,0.0,-0.0017171794721702,0.0411874013085651,0.2773300659137374
3595,0.65,9500,global,-0.0003198713891952,0.0,0.0,0.0,1.0,0.0,-0.0002196470139542,0.0322795394333129,0.2576478077780216
3596,0.65,9600,global,-0.0016866009541069,0.0,0.0,0.0,1.0,0.0,0.0038376414014576,0.0185493914337543,0.2919248647663076
3597,0.65,9700,global,0.0060160407330946,0.0,0.0,0.0,1.0,0.0,0.0020060956249364,0.0326651426885572,0.2888672142768287
3598,0.65,9800,global,0.0086442822652995,0.0,0.0,0.0,1.0,0.0,0.0080304447934421,0.0449199203107896,0.2794854933410842
3599,0.65,9900,global,-0.0041704408298274,0.0,0.0,0.0,1.0,0.0,0.0135465992334397,0.059757319493143,0.2783439485621224
3600,0.8,0,global,0.0073614204743201,0.0,0.0,0.0,1.0,0.0,-0.0010056925618564,0.0251312874427121,0.2208849022191981
3601,0.8,100,global,-0.0106031695964637,0.0,0.0,0.0,1.0,0.0,-0.0154199327900897,0.0316731814649769,0.22025627662405375
3602,0.8,200,global,-0.0100305034057171,0.0,0.0,0.0,1.0,0.0,-0.0079043766622378,0.0258084952030597,0.23063360735447405
3603,0.8,300,global,0.0076701120433457,0.0,0.0,0.0,1.0,0.0,-0.0074925849299817,0.0315374355183892,0.21379952390693718
3604,0.8,400,global,0.0094590873382578,0.0,0.0,0.0,1.0,0.0,-0.0050249375572571,0.0203264969715873,0.2087428176371942
3605,0.8,500,global,-0.0008398806029984,0.0,0.0,0.0,1.0,0.0,-0.0057674070115698,0.0228199737272043,0.23848170720978223
3606,0.8,600,global,0.0169625562751896,0.0,0.0,0.0,1.0,0.0,0.0002692434582634,0.0357904597782893,0.2308475890602207
3607,0.8,700,global,0.0033656700096093,0.0,0.0,0.0,1.0,0.0,0.0048919107644713,0.0233578968884638,0.2400912160916055
3608,0.8,800,global,-0.0036032199448515,0.0,0.0,0.0,1.0,0.0,-0.0097074613598119,0.0170538670933236,0.20231954069695823
3609,0.8,900,global,0.0088029079238171,0.0,0.0,0.0,1.0,0.0,-0.0032992587063072,0.057545087582769,0.2405970471472199
3610,0.8,1000,global,0.0007265537349243,0.0,0.0,0.0,1.0,0.0,0.0009902488633106,0.0399537349623028,0.21818734450146238
3611,0.8,1100,global,-0.0112441695419745,0.0,0.0,0.0,1.0,0.0,0.0137768170359957,0.019070764650228,0.21822823399506688
3612,0.8,1200,global,0.0216606406619984,0.0,0.0,0.0,1.0,0.0,0.0059264306729168,0.0361128313165213,0.22322035720570782
3613,0.8,1300,global,-0.012703430945956,0.0,0.0,0.0,1.0,0.0,0.0057116756635861,0.045418460356583,0.20646036706587903
3614,0.8,1400,global,-0.0074910746935775,0.0,0.0,0.0,1.0,0.0,-0.0110326923467796,0.0167037536968172,0.2258244120982112
3615,0.8,1500,global,0.0075883077411583,0.0,0.0,0.0,1.0,0.0,-0.0154333956336905,0.0262051403806764,0.206071661746196
3616,0.8,1600,global,0.0011200027195539,0.0,0.0,0.0,1.0,0.0,-0.0031409635158841,0.0204279116668922,0.23894538685992925
3617,0.8,1700,global,-0.0289169692908875,0.0,0.0,0.0,1.0,0.0,-0.021780377921272,0.0235782106579014,0.2357409105479411
3618,0.8,1800,global,0.0006321680542559,0.0,0.0,0.0,1.0,0.0,0.0043877205705524,0.045574819052793,0.21832762233428613
3619,0.8,1900,global,0.0038278241358534,0.0,0.0,0.0,1.0,0.0,0.017871984314855,0.0346809156789823,0.20030137315900925
3620,0.8,2000,global,-0.0062774852816314,0.0,0.0,0.0,1.0,0.0,0.0254823560058081,0.021808090676365,0.22961120792772807
3621,0.8,2100,global,-0.0050824685041878,0.0,0.0,0.0,1.0,0.0,0.0125823635492256,0.0171924164490203,0.22278504107844962
3622,0.8,2200,global,0.0111718689907255,0.0,0.0,0.0,1.0,0.0,0.0088363573248346,0.0336942839271871,0.21077409072910291
3623,0.8,2300,global,0.0061271914261418,0.0,0.0,0.0,1.0,0.0,-0.0057273528131093,0.0193310304710497,0.19677452833059467
3624,0.8,2400,global,-0.0072316779279821,0.0,0.0,0.0,1.0,0.0,0.0082547200109477,0.0195892041842604,0.20302808265675232
3625,0.8,2500,global,0.0002203081515365,0.0,0.0,0.0,1.0,0.0,0.0002407943122878,0.0228212606070331,0.21401387371864508
3626,0.8,2600,global,-0.020480845889106,0.0,0.0,0.0,1.0,0.0,0.0113294908970682,0.0411505136905461,0.214477208832795
3627,0.8,2700,global,0.0114261782534528,0.0,0.0,0.0,1.0,0.0,-0.0089868516094877,0.025471231860698,0.21184629330228505
3628,0.8,2800,global,-0.0006607875402326,0.0,0.0,0.0,1.0,0.0,-0.0144113971151594,0.0376751438007423,0.2189497065440411
3629,0.8,2900,global,-0.0072025229223616,0.0,0.0,0.0,1.0,0.0,-0.0060692980925775,0.0395533969051731,0.2166813601484817
3630,0.8,3000,global,-0.0030075898612014,0.0,0.0,0.0,1.0,0.0,-0.0103675796570056,0.0203834395737129,0.21834144453928137
3631,0.8,3100,global,0.0112159054000517,0.0,0.0,0.0,1.0,0.0,0.0113387131988675,0.0187749498461676,0.23323433676775268
3632,0.8,3200,global,0.0012807522557345,0.0,0.0,0.0,1.0,0.0,0.0054605435786637,0.0159499890900108,0.2144317603513523
3633,0.8,3300,global,0.002808719977971,0.0,0.0,0.0,1.0,0.0,0.0311921036085444,0.0166057691170971,0.21424582265346248
3634,0.8,3400,global,-0.0145550061017568,0.0,0.0,0.0,1.0,0.0,0.0051608647457097,0.0247056217075654,0.22774379017951363
3635,0.8,3500,global,-0.0101458144439347,0.0,0.0,0.0,1.0,0.0,-0.0122666557130788,0.019779683781051,0.21070153723006868
3636,0.8,3600,global,0.0095840461581588,0.0,0.0,0.0,1.0,0.0,-0.0068151464214439,0.0190326309727968,0.20799225027207752
3637,0.8,3700,global,0.0135972257552041,0.0,0.0,0.0,1.0,0.0,0.0042957836334706,0.0164336179334947,0.2252419215289955
3638,0.8,3800,global,-0.0132324343788201,0.0,0.0,0.0,1.0,0.0,-0.016652069126532,0.034790216628152,0.18703848333697676
3639,0.8,3900,global,0.0191211901739779,0.0,0.0,0.0,1.0,0.0,0.0287244991097105,0.0040976920202703,0.19872379882297397
3640,0.8,4000,global,0.0066210472760826,0.0,0.0,0.0,1.0,0.0,0.0038325406998075,0.0378646454583209,0.2181959631526631
3641,0.8,4100,global,-0.0117731724967626,0.0,0.0,0.0,1.0,0.0,0.0204266851536443,0.0200105757469078,0.22356270703967634
3642,0.8,4200,global,0.0186095659598725,0.0,0.0,0.0,1.0,0.0,0.0072874614689824,0.02678324977653,0.22616620191861073
3643,0.8,4300,global,0.0015293909882443,0.0,0.0,0.0,1.0,0.0,-0.00844810302159,0.0187648574047734,0.24208389959669238
3644,0.8,4400,global,0.0009879867256671,0.0,0.0,0.0,1.0,0.0,-0.0044617444562232,0.0444562423029094,0.2262723757337569
3645,0.8,4500,global,0.004112669775844,0.0,0.0,0.0,1.0,0.0,-0.0016482865425699,0.0259898380736654,0.210497686953329
3646,0.8,4600,global,0.0098425596712515,0.0,0.0,0.0,1.0,0.0,0.0062089699460309,0.0106972708221715,0.20619140436110076
3647,0.8,4700,global,0.0238912023694954,0.0,0.0,0.0,1.0,0.0,0.0238014634498015,0.0099712721170484,0.20928931366161482
3648,0.8,4800,global,0.0014342409528148,0.0,0.0,0.0,1.0,0.0,-0.0056716642488619,0.0369422860979184,0.22912630573376877
3649,0.8,4900,global,0.0141618787968865,0.0,0.0,0.0,1.0,0.0,-0.0059387271498884,0.0325244385386734,0.23395930808646265
3650,0.8,5000,global,0.0089385744081684,0.0,0.0,0.0,1.0,0.0,0.0286906537339532,0.0137151435152264,0.20226434682109592
3651,0.8,5100,global,0.0139181437437835,0.0,0.0,0.0,1.0,0.0,-0.0006047545968482,0.0296221199798265,0.2054120030648277
3652,0.8,5200,global,0.0003661949335667,0.0,0.0,0.0,1.0,0.0,-0.0089824621267369,0.0301833679823304,0.2117038112392713
3653,0.8,5300,global,0.0321181247632832,0.0,0.0,0.0,1.0,0.0,-0.0027712536148765,0.0374329925574942,0.22365348602899093
3654,0.8,5400,global,0.0009724463007202,0.0,0.0,0.0,1.0,0.0,0.0237017123194789,0.0476077729842498,0.21814867715696074
3655,0.8,5500,global,-0.0113549133475705,0.0,0.0,0.0,1.0,0.0,-0.0149935855205502,0.0190568178153684,0.218459539808822
3656,0.8,5600,global,0.0074613790022053,0.0,0.0,0.0,1.0,0.0,-0.0012932327707025,0.0344747797223388,0.19671559741573855
3657,0.8,5700,global,-0.016704467779551,0.0,0.0,0.0,1.0,0.0,0.0132270910597389,0.0214971566160241,0.23746781945245052
3658,0.8,5800,global,0.001861921587121,0.0,0.0,0.0,1.0,0.0,0.0046410837984145,0.024424610056487,0.2334175413714094
3659,0.8,5900,global,-0.0131963849383277,0.0,0.0,0.0,1.0,0.0,-0.004867561741581,0.0238967123766978,0.22398165682266372
3660,0.8,6000,global,-0.0133246234721003,0.0,0.0,0.0,1.0,0.0,-0.004758155101326,0.0163008363769024,0.22481919212255477
3661,0.8,6100,global,0.0127403581537019,0.0,0.0,0.0,1.0,0.0,0.0079687549471734,0.0264855841719304,0.2372246545137668
3662,0.8,6200,global,-0.0071105888770848,0.0,0.0,0.0,1.0,0.0,0.0026159762743953,0.0253741534096177,0.23074167931815454
3663,0.8,6300,global,0.0027827158129557,0.0,0.0,0.0,1.0,0.0,-0.0052635330540643,0.0323749911453232,0.19600297445159562
3664,0.8,6400,global,0.0175952818044165,0.0,0.0,0.0,1.0,0.0,0.007931665951094,0.024606100863605,0.2198766716892872
3665,0.8,6500,global,0.0226054787931926,0.0,0.0,0.0,1.0,0.0,0.013761614662451,0.0025224672577123,0.21546329216287302
3666,0.8,6600,global,-0.0002203997224332,0.0,0.0,0.0,1.0,0.0,0.0145574326036296,0.0255382504613542,0.2260978415072418
3667,0.8,6700,global,-0.0091068958292118,0.0,0.0,0.0,1.0,0.0,0.0014844412496437,0.0095242728993293,0.2233909204110382
3668,0.8,6800,global,0.013198895095626,0.0,0.0,0.0,1.0,0.0,0.004185133153026,0.0257962668090642,0.20320944923017584
3669,0.8,6900,global,0.006693635863784,0.0,0.0,0.0,1.0,0.0,0.011434876209277,0.0221991030329801,0.2302672650604912
3670,0.8,7000,global,0.0075957362680299,0.0,0.0,0.0,1.0,0.0,0.014369266571463,0.0313186069507774,0.2365143226639194
3671,0.8,7100,global,0.0018742831096896,0.0,0.0,0.0,1.0,0.0,-0.008764056829261,0.0375539376274252,0.2163254971173605
3672,0.8,7200,global,-0.0029604940437693,0.0,0.0,0.0,1.0,0.0,0.0239951028912223,0.0294920270245427,0.22694077361226977
3673,0.8,7300,global,0.0044764664505503,0.0,0.0,0.0,1.0,0.0,0.0277377757386553,0.0282845417775926,0.2101228951928392
3674,0.8,7400,global,-0.0104762341410195,0.0,0.0,0.0,1.0,0.0,0.0171668479249402,0.0262052958041633,0.21305769976976768
3675,0.8,7500,global,-0.0011853834102888,0.0,0.0,0.0,1.0,0.0,0.0007742145089429,0.0175400532114301,0.21027318281073976
3676,0.8,7600,global,0.0072464927723954,0.0,0.0,0.0,1.0,0.0,0.0210316474607852,0.0105057951305579,0.2136555190251379
3677,0.8,7700,global,-0.0163281366465957,0.0,0.0,0.0,1.0,0.0,0.0110167997852657,0.033213763145163,0.20278652382539245
3678,0.8,7800,global,0.0119090601232784,0.0,0.0,0.0,1.0,0.0,0.0004542656751803,0.048038666535152,0.20618603727742033
3679,0.8,7900,global,-0.0021649731894735,0.0,0.0,0.0,1.0,0.0,0.0228848327464667,0.037491023984823,0.22835460365204593
3680,0.8,8000,global,0.0348766783278122,0.0,0.0,0.0,1.0,0.0,-0.0007955708704225,0.030417873711523,0.20358027688969393
3681,0.8,8100,global,0.0050127177096476,0.0,0.0,0.0,1.0,0.0,-0.013660240605644,0.0369175543330705,0.21787540460585486
3682,0.8,8200,global,0.0118778457313372,0.0,0.0,0.0,1.0,0.0,0.0027439376588645,0.0244123463916408,0.22233640076717948
3683,0.8,8300,global,0.0228501396864271,0.0,0.0,0.0,1.0,0.0,-0.0054757009234594,0.0312290872159479,0.22005448292223834
3684,0.8,8400,global,0.0168733758938998,0.0,0.0,0.0,1.0,0.0,0.026215931534996,0.0328995186396829,0.229884408804557
3685,0.8,8500,global,-0.0026950566403461,0.0,0.0,0.0,1.0,0.0,-3.4188852482761044e-05,0.0236145285281292,0.19396522507855182
3686,0.8,8600,global,0.0211729673911356,0.0,0.0,0.0,1.0,0.0,0.0059242922780972,0.0143791452244778,0.2129222187236742
3687,0.8,8700,global,0.0012205885533246,0.0,0.0,0.0,1.0,0.0,-0.0047176751712471,0.0151989321792459,0.2178730261048596
3688,0.8,8800,global,-0.0221141479898325,0.0,0.0,0.0,1.0,0.0,-0.0012229479580138,0.0192389991081752,0.20894766380250954
3689,0.8,8900,global,-0.0066273491564636,0.0,0.0,0.0,1.0,0.0,-0.0170676885324043,0.0236343191571907,0.2177780670750769
3690,0.8,9000,global,0.0150304938200814,0.0,0.0,0.0,1.0,0.0,0.0164601092513288,0.0079986033502177,0.22768803826039002
3691,0.8,9100,global,-7.666387969224274e-05,0.0,0.0,0.0,1.0,0.0,0.0049357499482086,0.0462275243639944,0.20432656621700543
3692,0.8,9200,global,0.0173827078315838,0.0,0.0,0.0,1.0,0.0,0.0102809108780916,0.0552484128362866,0.21296518041680645
3693,0.8,9300,global,-0.0115349258697391,0.0,0.0,0.0,1.0,0.0,0.0064955959431289,0.022481739150901,0.19830626201402293
3694,0.8,9400,global,0.0093679837293909,0.0,0.0,0.0,1.0,0.0,-0.0059621103846879,0.0094745612934277,0.2092098626663325
3695,0.8,9500,global,-0.0018984400214729,0.0,0.0,0.0,1.0,0.0,0.000274536569651,0.0137754196948949,0.2364110043398675
3696,0.8,9600,global,-0.0038381887795695,0.0,0.0,0.0,1.0,0.0,-0.0121041778672798,0.031396768685009,0.20605359837107579
3697,0.8,9700,global,-0.0034379822790277,0.0,0.0,0.0,1.0,0.0,0.0278481047864317,0.0183173745273936,0.2038759647752099
3698,0.8,9800,global,0.0095507087830765,0.0,0.0,0.0,1.0,0.0,-0.0096216801583353,0.0370936482624848,0.20878462812764634
3699,0.8,9900,global,-0.0095518299514108,0.0,0.0,0.0,1.0,0.0,0.0051965412927946,0.0312087294237833,0.19465109922837093
3700,0.95,0,global,-0.0023114979713356,0.0,0.0,0.0,1.0,0.0,0.010977974098589,0.0178922339674443,0.1830203844821476
3701,0.95,100,global,-0.0029847678636424,0.0,0.0,0.0,1.0,0.0,0.0183825036436906,0.0206405789447391,0.18420521410546067
3702,0.95,200,global,0.0007927767350741,0.0,0.0,0.0,1.0,0.0,-0.019317407990244,0.0260778830144928,0.19672204811778504
3703,0.95,300,global,-0.0121354655283771,0.0,0.0,0.0,1.0,0.0,-0.0083089777325302,0.0238492996656048,0.17977509076910322
3704,0.95,400,global,0.0102110222954005,0.0,0.0,0.0,1.0,0.0,-0.0087623179867371,0.0197609407034183,0.16615498318857327
3705,0.95,500,global,-0.0021751131388148,0.0,0.0,0.0,1.0,0.0,-0.0041968946448998,0.0319035992429173,0.1613195613705367
3706,0.95,600,global,-0.0012485984253687,0.0,0.0,0.0,1.0,0.0,0.0100553198970009,0.0235875941920946,0.1812792000655304
3707,0.95,700,global,0.009927537488505,0.0,0.0,0.0,1.0,0.0,0.0158762977225417,0.0138493326719309,0.16168506245884523
3708,0.95,800,global,0.0008205510665855,0.0,0.0,0.0,1.0,0.0,0.0084350771662882,0.0218001801522718,0.18904909040036513
3709,0.95,900,global,0.0162909035607147,0.0,0.0,0.0,1.0,0.0,0.0117980188752897,0.032208158655513,0.19343769796562948
3710,0.95,1000,global,-0.0124594305020833,0.0,0.0,0.0,1.0,0.0,-0.0016752586543404,0.023403864623751,0.19184993509025308
3711,0.95,1100,global,-0.0013402892432908,0.0,0.0,0.0,1.0,0.0,0.0087141423551583,0.0075948570584084,0.1730418391378328
3712,0.95,1200,global,-0.0150689495928257,0.0,0.0,0.0,1.0,0.0,0.0212183204920206,0.0116292505628434,0.17873818030139335
3713,0.95,1300,global,-0.0166154046357614,0.0,0.0,0.0,1.0,0.0,0.0052907012087707,0.0292129175910209,0.1689645731607194
3714,0.95,1400,global,-0.0127560756908142,0.0,0.0,0.0,1.0,0.0,0.0292127978046629,0.0162973710456372,0.19338640045931646
3715,0.95,1500,global,0.0013361327771008,0.0,0.0,0.0,1.0,0.0,0.0119792646344796,0.0250563632642992,0.19068035702556152
3716,0.95,1600,global,0.0089114913804599,0.0,0.0,0.0,1.0,0.0,-0.001484402734894,0.0088184501029873,0.18728837596245412
3717,0.95,1700,global,-0.0091259653996478,0.0,0.0,0.0,1.0,0.0,0.0119323351119601,0.0117524394006697,0.1845251086478521
3718,0.95,1800,global,0.0025398305820218,0.0,0.0,0.0,1.0,0.0,0.0079442926702676,0.0001168525592383,0.1494796585392833
3719,0.95,1900,global,0.0150713980441818,0.0,0.0,0.0,1.0,0.0,0.0205537999985074,0.0009683903824296,0.17297085618490998
3720,0.95,2000,global,-0.0054608289937117,0.0,0.0,0.0,1.0,0.0,-0.0230481315741455,0.0241572608935406,0.17505340479034887
3721,0.95,2100,global,-0.0068028293734084,0.0,0.0,0.0,1.0,0.0,-0.0004942530219673,0.0144320199555883,0.15648167752388487
3722,0.95,2200,global,-0.0128630159033476,0.0,0.0,0.0,1.0,0.0,-0.0096992947500844,0.0064189058402508,0.15491105984485146
3723,0.95,2300,global,0.0005633961297521,0.0,0.0,0.0,1.0,0.0,0.0066854363139118,-0.012600002122298,0.19053188561937717
3724,0.95,2400,global,0.0019433831718551,0.0,0.0,0.0,1.0,0.0,0.0040918581560273,0.0235527702006381,0.17276208818831224
3725,0.95,2500,global,-0.0040031284414399,0.0,0.0,0.0,1.0,0.0,-0.0119781451120862,0.0325350759828285,0.16789004749961595
3726,0.95,2600,global,-0.0006833968920061,0.0,0.0,0.0,1.0,0.0,0.0045501055523129,0.0368302060625721,0.19040452726620663
3727,0.95,2700,global,-0.0097511772100493,0.0,0.0,0.0,1.0,0.0,-0.0008565403965882,0.0207654048370777,0.19077890308727405
3728,0.95,2800,global,-0.0057004805355161,0.0,0.0,0.0,1.0,0.0,0.0168255133362823,0.0140647014097391,0.16196753111823708
3729,0.95,2900,global,0.003265569215091,0.0,0.0,0.0,1.0,0.0,-0.0001322813011871,0.0150352794723952,0.18705163303221317
3730,0.95,3000,global,0.0042645029049503,0.0,0.0,0.0,1.0,0.0,-0.0034950294412786,0.0179257477576246,0.18343137738098297
3731,0.95,3100,global,0.0103410838996184,0.0,0.0,0.0,1.0,0.0,-0.0032338307669773,0.0172002393729121,0.17164508058838013
3732,0.95,3200,global,-0.0005089255263865,0.0,0.0,0.0,1.0,0.0,-0.0109602511312905,0.0358412031580045,0.18252303979908163
3733,0.95,3300,global,-0.0004735958426895,0.0,0.0,0.0,1.0,0.0,-0.0109451796040976,0.0258583311223289,0.1798088563532255
3734,0.95,3400,global,-0.0045864446089145,0.0,0.0,0.0,1.0,0.0,-0.0164742652052504,0.0287703334268754,0.1852224490075281
3735,0.95,3500,global,0.0016346847145351,0.0,0.0,0.0,1.0,0.0,0.0025813647161298,0.0090853663226049,0.16979493245738247
3736,0.95,3600,global,-0.0103918013327062,0.0,0.0,0.0,1.0,0.0,0.0013817851562691,0.0091695693674668,0.1996284902198774
