,stdWeights,seed,class,"<C>, delay=-14",No-Activity,Fix,Cyclic,Chaotic,Non-Stationary,"<C>, delay=-10","<C>, delay=-6","<C>, delay=-2"
175,0.1,7500,global,1.2284847471913963e-16,0.0,1.0,0.0,0.0,0.0,1.346121935502591e-16,7.406724679345041e-17,4.0623924772965095e-17
176,0.1,7600,global,-1.1038246209120764e-16,0.0,1.0,0.0,0.0,0.0,4.2925221005057875e-17,-1.3557627289437714e-16,2.0521322562170428e-16
177,0.1,7700,global,1.0176096486592991e-16,0.0,1.0,0.0,0.0,0.0,1.6744139431836034e-16,1.520678603106832e-16,-5.791965637769348e-17
178,0.1,7800,global,9.164517401438744e-17,0.0,1.0,0.0,0.0,0.0,2.680924978925395e-17,-1.499793977625359e-16,-1.3190344924447035e-16
179,0.1,7900,global,0.0032301015580188,0.0,1.0,0.0,0.0,0.0,0.0134070395920333,0.0064373819453376,-0.004621852117593564
180,0.1,8000,global,-9.160518523096128e-17,0.0,1.0,0.0,0.0,0.0,1.982605908300893e-16,-6.916130058085913e-17,-7.276072904053646e-17
181,0.1,8100,global,-1.0429958405124556e-16,0.0,1.0,0.0,0.0,0.0,-2.511901463444837e-16,1.5677181615108138e-16,-1.0708197667465586e-16
182,0.1,8200,global,9.023245029074772e-17,0.0,1.0,0.0,0.0,0.0,1.662502888867753e-16,4.4030127674281444e-18,7.416922628687952e-17
183,0.1,8300,global,-7.241743769904757e-17,0.0,1.0,0.0,0.0,0.0,-4.266741373764291e-17,-6.349332465232435e-17,2.5226296713256914e-16
184,0.1,8400,global,-7.706959849943601e-17,0.0,1.0,0.0,0.0,0.0,-1.1320362179364677e-17,1.5982101005644183e-16,-1.9521122819459015e-16
185,0.1,8500,global,3.70977813357881e-17,0.0,1.0,0.0,0.0,0.0,-4.5025826005309887e-17,-1.4222616236378102e-16,-2.3464132663490004e-16
186,0.1,8600,global,-8.799157183704964e-17,0.0,1.0,0.0,0.0,0.0,-3.097515345609585e-16,-1.2121947710243422e-16,3.1059213474217975e-18
187,0.1,8700,global,1.2525784565120476e-16,0.0,1.0,0.0,0.0,0.0,1.487058570041475e-17,3.38359549291238e-17,-3.882401684277247e-18
188,0.1,8800,global,-8.531450644589124e-17,0.0,1.0,0.0,0.0,0.0,4.250578405283847e-17,-9.53909499528414e-17,-1.32660011026347e-16
189,0.1,8900,global,1.374771555514973e-16,0.0,1.0,0.0,0.0,0.0,-2.326009810962163e-16,9.627987002396471e-17,-4.0623924772965095e-17
190,0.1,9000,global,-1.1151264107011938e-16,0.0,1.0,0.0,0.0,0.0,-1.7240254626029068e-16,-1.3367836686804417e-17,-1.2150304965675937e-16
191,0.1,9100,global,-2.7492853941129893e-18,0.0,1.0,0.0,0.0,0.0,-2.326009810962163e-16,-7.896463360536939e-17,1.2150304965675937e-16
192,0.1,9200,global,1.6732999867944768e-16,0.0,1.0,0.0,0.0,0.0,-1.1320362179364677e-17,1.350827823829958e-17,-2.0311962386482548e-17
193,0.1,9300,global,-8.89175837922898e-18,0.0,1.0,0.0,0.0,0.0,2.326009810962163e-16,-1.4939945674800747e-16,-1.775652405922049e-16
194,0.1,9400,global,-1.4384981907018232e-16,0.0,1.0,0.0,0.0,0.0,1.2362896823324145e-17,5.2690981001205246e-17,2.788485090280157e-16
195,0.1,9500,global,-2.2881994523347536e-16,0.0,1.0,0.0,0.0,0.0,-1.67430217554135e-16,-4.021665426537072e-17,3.42585843939198e-17
196,0.1,9600,global,2.953330531677572e-17,0.0,1.0,0.0,0.0,0.0,-1.1686587541109552e-17,1.5271297546753811e-16,3.655674046216718e-17
197,0.1,9700,global,2.235135787343878e-17,0.0,1.0,0.0,0.0,0.0,-1.4175756101486779e-16,2.1604687302238197e-17,-1.7598099497617504e-16
198,0.1,9800,global,5.157188878118562e-17,0.0,1.0,0.0,0.0,0.0,-1.8360658732323768e-16,-2.0287426583739003e-16,-1.4694505439456385e-16
199,0.1,9900,global,5.3587594096647626e-17,0.0,1.0,0.0,0.0,0.0,-1.5637893864687772e-16,-6.730057752041117e-17,-1.3504435791441442e-16
200,0.12,0,global,1.4235626238864828e-17,0.0,1.0,0.0,0.0,0.0,2.680924978925395e-17,1.4066931692367883e-16,1.328602557643614e-16
201,0.12,100,global,0.0132492305941918,0.0,1.0,0.0,0.0,0.0,0.0052542070775417,0.0046969854033179,0.021572409565518372
202,0.12,200,global,-9.881361478503056e-17,0.0,1.0,0.0,0.0,0.0,2.5280414133225642e-17,-3.3132061137854104e-17,1.5045161682474837e-16
203,0.12,300,global,-1.3471397425105582e-16,0.0,1.0,0.0,0.0,0.0,2.594702650452955e-16,9.993927727052582e-18,-1.775652405922049e-16
204,0.12,400,global,2.654546737851156e-17,0.0,1.0,0.0,0.0,0.0,-1.0434460656246967e-16,-8.165478873495585e-17,1.69707415467211e-16
205,0.12,500,global,1.5922117183709182e-16,0.0,1.0,0.0,0.0,0.0,-1.59483518820581e-16,1.960666604902051e-17,-2.4210698593932784e-16
206,0.12,600,global,0.0003841128363673,0.0,1.0,0.0,0.0,0.0,0.0003375246827692,-0.0001370718187134,0.013323376916238175
207,0.12,700,global,3.099174108263392e-05,0.0,1.0,0.0,0.0,0.0,-0.0051942437464856,0.0053100245630746,0.0003964311687080813
208,0.12,800,global,2.215163397110569e-17,0.0,1.0,0.0,0.0,0.0,-2.318455520184986e-16,-5.498409856509195e-17,-9.989328700225418e-17
209,0.12,900,global,0.0025566432773581,0.0,1.0,0.0,0.0,0.0,0.0014494051916042,-0.0080051788371578,0.005701872938434517
210,0.12,1000,global,0.0019575729288669,0.0,1.0,0.0,0.0,0.0,-0.0069442635998738,-0.0057477053490638,0.00512653294159391
211,0.12,1100,global,-1.6581849199359954e-16,0.0,1.0,0.0,0.0,0.0,3.0809120809223286e-16,3.8197830219762775e-18,1.2501661755503104e-16
212,0.12,1200,global,-4.481756907396242e-18,0.0,1.0,0.0,0.0,0.0,4.266741373764291e-17,-4.361911341525935e-17,-1.2150304965675937e-16
213,0.12,1300,global,-0.0061479606241196,0.0,1.0,0.0,0.0,0.0,0.0005136450900493,-0.0012194261354907,0.007859966751166896
214,0.12,1400,global,0.0095404250539234,0.0,1.0,0.0,0.0,0.0,0.0063530197649177,0.0154815986197414,-0.007438625924977963
215,0.12,1500,global,-0.0042364484481682,0.0,1.0,0.0,0.0,0.0,0.0018922574468461,0.0015427201452088,0.002904365591084764
216,0.12,1600,global,-0.0052541343476523,0.0,1.0,0.0,0.0,0.0,0.0037596319011094,0.010612657606245,0.008928448224531316
217,0.12,1700,global,7.241743769904757e-17,0.0,1.0,0.0,0.0,0.0,2.2322238173306536e-16,-1.3476963114456032e-16,-2.7010135790343224e-16
218,0.12,1800,global,-9.737394856072896e-17,0.0,1.0,0.0,0.0,0.0,2.183497457253935e-16,-1.5616683483871875e-16,-1.69707415467211e-16
219,0.12,1900,global,-5.582847255034572e-17,0.0,1.0,0.0,0.0,0.0,3.5866699324027143e-16,1.440341270293976e-16,1.1283871261856127e-16
220,0.12,2000,global,-5.872847325515078e-17,0.0,1.0,0.0,0.0,0.0,-1.2386265229128941e-17,2.3566461612112283e-16,-1.5916032750963219e-16
221,0.12,2100,global,-0.0054887905267336,0.0,1.0,0.0,0.0,0.0,-0.007881823595984,-2.446701349466558e-16,0.007314422256790009
222,0.12,2200,global,1.4108663776974083e-16,0.0,1.0,0.0,0.0,0.0,-2.594702650452955e-16,1.501325148401185e-16,3.42585843939198e-17
223,0.12,2300,global,-1.3471397425105582e-16,0.0,1.0,0.0,0.0,0.0,2.3311659563104627e-16,-7.700160289062393e-17,2.2427796224761336e-16
224,0.12,2400,global,8.6444685424803e-17,0.0,1.0,0.0,0.0,0.0,1.8360658732323768e-16,-2.0347924714975263e-16,-1.2829082845664633e-16
225,0.12,2500,global,4.576794455094283e-18,0.0,1.0,0.0,0.0,0.0,-2.181946509035033e-16,2.0139407333252878e-16,-3.655674046216718e-17
226,0.12,2600,global,0.0026783279547851,0.0,1.0,0.0,0.0,0.0,0.0020856852068375,-0.002595908416214,-0.010292098207123382
227,0.12,2700,global,-2.063458471152172e-17,0.0,1.0,0.0,0.0,0.0,9.579025935467819e-17,-1.3166379809814578e-16,-5.686870284864974e-17
228,0.12,2800,global,0.0056224387928236,0.0,1.0,0.0,0.0,0.0,0.000803002687987,0.0043206706762225,-0.010219367403249486
229,0.12,2900,global,-0.0021882972024927,0.0,1.0,0.0,0.0,0.0,-0.0003904716541983,-0.0102611847051108,0.003316121702628213
230,0.12,3000,global,-4.7667839384126745e-17,0.0,1.0,0.0,0.0,0.0,1.8583718823483024e-16,-1.4303511640278874e-16,3.1580977894162002e-18
231,0.12,3100,global,-2.554031515231474e-16,0.0,1.0,0.0,0.0,0.0,-3.2651496839798383e-16,-6.641165744928783e-17,-1.2501661755503104e-16
232,0.12,3200,global,0.0036063224006797,0.0,1.0,0.0,0.0,0.0,0.0010594159475667,0.0052771913726033,-0.011928726847711582
233,0.12,3300,global,-8.857303218896156e-17,0.0,1.0,0.0,0.0,0.0,2.493667111000565e-17,1.2686959840656847e-16,1.1007406888714416e-16
234,0.12,3400,global,0.003657488764309,0.0,1.0,0.0,0.0,0.0,0.0067548762802595,-0.0107040022320498,-0.0033213689270626704
235,0.12,3500,global,1.1869039470018086e-16,0.0,1.0,0.0,0.0,0.0,-5.911718501420755e-17,-8.372894224031658e-17,2.626692542483284e-16
236,0.12,3600,global,1.114266937280285e-16,0.0,1.0,0.0,0.0,0.0,-1.0498012836874346e-16,-9.53909499528414e-17,5.988418291866264e-17
237,0.12,3700,global,1.4108663776974083e-16,0.0,1.0,0.0,0.0,0.0,8.065412720935761e-17,1.4215085037555104e-16,1.1283871261856127e-16
238,0.12,3800,global,0.019306974742306,0.0,1.0,0.0,0.0,0.0,0.00944438069626,-0.0155491529287708,0.00566804477834437
239,0.12,3900,global,-1.9020546184466755e-16,0.0,1.0,0.0,0.0,0.0,6.277241038524714e-17,-1.5506299491517266e-17,-1.4939545308072846e-16
240,0.12,4000,global,1.139678676171246e-16,0.0,1.0,0.0,0.0,0.0,-6.831574696523596e-17,5.2690981001205246e-17,-5.562147708807625e-17
241,0.12,4100,global,7.0050790720914e-17,0.0,1.0,0.0,0.0,0.0,-2.1785090788028336e-16,4.46465655707471e-17,-1.5725327820572235e-16
242,0.12,4200,global,-1.664230946679388e-16,0.0,1.0,0.0,0.0,0.0,1.8457909242172431e-16,1.3438057462552005e-17,1.916068576721066e-16
243,0.12,4300,global,-6.556903381351775e-17,0.0,1.0,0.0,0.0,0.0,1.2030330564329525e-17,-1.4066931692367883e-16,-2.624189483258104e-16
244,0.12,4400,global,0.0005440632553429,0.0,1.0,0.0,0.0,0.0,-0.0129598927266095,0.0038207145642026,-0.0035189451850041946
245,0.12,4500,global,0.0035586250923531,0.0,1.0,0.0,0.0,0.0,0.001469410902965,0.0053564195680588,-0.0008460134417890246
246,0.12,4600,global,9.160518523096128e-17,0.0,1.0,0.0,0.0,0.0,2.881344134284389e-16,-5.739493684160343e-17,6.278471314106712e-17
247,0.12,4700,global,0.0053958233123438,0.0,1.0,0.0,0.0,0.0,0.0084897839586357,0.013351519928021,-0.0007124430521372086
248,0.12,4800,global,0.0059105087534942,0.0,1.0,0.0,0.0,0.0,-0.0057981769696709,0.0045977197764728,0.0036012112411154787
249,0.12,4900,global,-0.014882084466143,0.0,1.0,0.0,0.0,0.0,-0.017193413139071,0.0026964168160643,-0.008454888193741366
250,0.12,5000,global,-5.3587594096647626e-17,0.0,1.0,0.0,0.0,0.0,-1.523364013149821e-16,-8.458432736220171e-17,1.9368558875146228e-16
251,0.12,5100,global,-1.4587255141629422e-16,0.0,1.0,0.0,0.0,0.0,-2.5085758008548904e-16,5.739493684160343e-17,3.1059213474217975e-18
252,0.12,5200,global,0.0068501152234303,0.0,1.0,0.0,0.0,0.0,-0.0035657259703537,0.0046904042218584,-0.006060895935282966
253,0.12,5300,global,0.0003004781469143,0.0,1.0,0.0,0.0,0.0,0.003096890082966,0.0047690261455851,0.004655608617868861
254,0.12,5400,global,-0.0070700400370857,0.0,1.0,0.0,0.0,0.0,0.0137961243257151,0.0225304321248142,-0.0013259282823160283
255,0.12,5500,global,1.4108663776974083e-16,0.0,1.0,0.0,0.0,0.0,1.9518994680710743e-16,-1.4303891629567495e-16,2.459893876236051e-16
256,0.12,5600,global,-2.953330531677572e-17,0.0,1.0,0.0,0.0,0.0,-7.71105558739733e-17,-5.948011065882728e-17,1.1064917482408558e-17
257,0.12,5700,global,-7.241743769904757e-17,0.0,1.0,0.0,0.0,0.0,8.136521575759436e-17,8.384129548151271e-17,7.239957047211685e-17
258,0.12,5800,global,0.0005341478309744,0.0,1.0,0.0,0.0,0.0,0.0019352544041076,0.008936098701845,-0.011311101602750626
259,0.12,5900,global,4.789249602194945e-17,0.0,1.0,0.0,0.0,0.0,-1.3274608426478802e-16,-8.384129548151271e-17,-1.8488975040884282e-16
260,0.12,6000,global,-1.1334920151655583e-16,0.0,1.0,0.0,0.0,0.0,-8.065412720935761e-17,2.1023338626890244e-16,-3.882401684277247e-18
261,0.12,6100,global,-0.0031016147958107,0.0,1.0,0.0,0.0,0.0,-0.0022128064427658,-0.0042925134548694,-0.008182553441546107
262,0.12,6200,global,-0.0067064393875406,0.0,1.0,0.0,0.0,0.0,-0.0034850858163643,0.0171109925309992,-0.002752877951041112
263,0.12,6300,global,1.363729492447527e-16,0.0,1.0,0.0,0.0,0.0,-1.2928328721244016e-16,2.9909317349755003e-16,1.5881638950336706e-16
264,0.12,6400,global,9.162096434010772e-17,0.0,1.0,0.0,0.0,0.0,-4.3040659888108916e-17,3.9706638619028003e-17,5.791965637769348e-17
265,0.12,6500,global,0.0093793154674829,0.0,1.0,0.0,0.0,0.0,0.0062669422825025,-0.0120240418219357,0.005780033979233494
266,0.12,6600,global,-4.863960397926684e-17,0.0,1.0,0.0,0.0,0.0,,-6.681659247052106e-17,5.921942078288144e-17
267,0.12,6700,global,-0.0037153515544698,0.0,1.0,0.0,0.0,0.0,-0.0011699411960788,0.0079064432469271,0.007782835936395347
268,0.12,6800,global,5.715086546685789e-18,0.0,1.0,0.0,0.0,0.0,8.15750362822406e-17,2.0605676675629352e-17,1.4890958093553304e-16
269,0.12,6900,global,0.002485551082224,0.0,1.0,0.0,0.0,0.0,-0.0049874884637447,-0.0039004800960043,0.0028717129175645914
270,0.12,7000,global,0.0072533753493525,0.0,1.0,0.0,0.0,0.0,0.0006045346272075,0.0066666237010589,-0.011802025249835367
271,0.12,7100,global,-2.0442778001523567e-16,0.0,1.0,0.0,0.0,0.0,1.523364013149821e-16,1.5600122703446554e-16,1.0128326843581081e-16
272,0.12,7200,global,-1.0176096486592991e-16,0.0,1.0,0.0,0.0,0.0,0.0082433695939049,0.0007601719052258,-0.008332060624623957
273,0.12,7300,global,-0.0087336600555381,0.0,1.0,0.0,0.0,0.0,0.0030380672920613,0.0007858994013063,-0.01424368376964521
274,0.12,7400,global,-1.1151264107011938e-16,0.0,1.0,0.0,0.0,0.0,2.1033438512131952e-16,8.104980742259325e-17,-5.57548689839553e-17
275,0.12,7500,global,-8.6444685424803e-17,0.0,1.0,0.0,0.0,0.0,-5.911718501420755e-17,-5.957506285790087e-17,-7.582493713153298e-17
276,0.12,7600,global,6.880795548080403e-17,0.0,1.0,0.0,0.0,0.0,0.0009315261665884,-0.0111848151847875,-0.011288740884681575
277,0.12,7700,global,0.0065926379273739,0.0,1.0,0.0,0.0,0.0,0.00170791155847,0.0084924315670176,0.009634828981032335
278,0.12,7800,global,-0.0009617412844571,0.0,1.0,0.0,0.0,0.0,0.0027044068410792,-0.0166701557126502,-0.0077062099933314305
279,0.12,7900,global,-1.2684488363895438e-16,0.0,1.0,0.0,0.0,0.0,6.293868197136267e-17,-1.412655166595641e-16,6.228362887387794e-17
280,0.12,8000,global,-0.0076456366283086,0.0,1.0,0.0,0.0,0.0,-0.0025298220341783,0.0025880618102632,-0.005859128414087206
281,0.12,8100,global,0.0070280484903435,0.0,1.0,0.0,0.0,0.0,0.0010679765245407,-0.005401085469484,-0.01021725900186183
282,0.12,8200,global,2.880870655750196e-18,0.0,1.0,0.0,0.0,0.0,-1.1204041062947045e-17,5.9835500025339846e-18,-4.874232061622291e-17
283,0.12,8300,global,7.437736321823978e-17,0.0,1.0,0.0,0.0,0.0,-4.2925221005057875e-17,-1.4536449118759966e-16,-1.452251139829545e-17
284,0.12,8400,global,8.799157183704964e-17,0.0,1.0,0.0,0.0,0.0,4.5025826005309887e-17,-1.2121947710243422e-16,8.221853180990174e-17
285,0.12,8500,global,0.014944195124265,0.0,1.0,0.0,0.0,0.0,-0.0060864811519203,-0.0239611197869409,-0.008624601755866185
286,0.12,8600,global,0.0005616598868256,0.0,1.0,0.0,0.0,0.0,-0.0143150045157502,0.0089022264575031,-0.001840569634689639
287,0.12,8700,global,6.556903381351775e-17,0.0,1.0,0.0,0.0,0.0,-5.610205571218249e-17,1.691144502977632e-18,5.791965637769348e-17
288,0.12,8800,global,-1.0176096486592991e-16,0.0,1.0,0.0,0.0,0.0,-1.1054033257061112e-16,1.5600122703446554e-16,6.273579508964024e-18
289,0.12,8900,global,-2.953330531677572e-17,0.0,1.0,0.0,0.0,0.0,-3.0479186724300127e-16,-2.1088402593994847e-17,-5.891743698615225e-17
290,0.12,9000,global,1.5580148410426552e-16,0.0,1.0,0.0,0.0,0.0,2.3910285682753154e-16,1.2105386929818098e-16,-5.496165354473988e-17
291,0.12,9100,global,0.0004080249329242,0.0,1.0,0.0,0.0,0.0,0.0172798569688121,-0.0038257058510743,-0.003518945185004456
292,0.12,9200,global,-1.4384981907018232e-16,0.0,1.0,0.0,0.0,0.0,-2.1800600270217358e-16,9.53909499528414e-17,-1.4791180032707425e-16
293,0.12,9300,global,-0.0076456366237629,0.0,1.0,0.0,0.0,0.0,0.0010123312685471,-0.0029842070440547,-0.007956076996601566
294,0.12,9400,global,-0.0074902627941106,0.0,1.0,0.0,0.0,0.0,-0.0166114508465105,0.0022988519606679,-0.005642716721807159
295,0.12,9500,global,-0.0080796046679395,0.0,1.0,0.0,0.0,0.0,0.0031562253430598,-0.0026376933979206,-0.003465774213259458
296,0.12,9600,global,1.2521150882287093e-17,0.0,1.0,0.0,0.0,0.0,2.438087577007166e-17,7.70589116615812e-19,-1.2829082845664633e-16
297,0.12,9700,global,8.6444685424803e-17,0.0,1.0,0.0,0.0,0.0,2.80219722536707e-17,-2.34332601952311e-16,-2.5417001643647897e-16
298,0.12,9800,global,1.161301269080594e-16,0.0,1.0,0.0,0.0,0.0,1.9560243843497142e-16,-1.501325148401185e-16,5.791965637769348e-17
299,0.12,9900,global,-0.0151213744505224,0.0,1.0,0.0,0.0,0.0,0.0069552439874265,-1.4983911601024283e-16,0.007872748726766505
300,0.15,0,global,-0.0017522246351531,0.0,1.0,0.0,0.0,0.0,-0.0025866391852469,-0.0069105848915431,-0.009573937930479632
301,0.15,100,global,0.0077097741405386,0.0,1.0,0.0,0.0,0.0,-0.0014810874273202,-0.0215865102390849,0.02108073140360147
302,0.15,200,global,0.0052752852758109,0.0,1.0,0.0,0.0,0.0,-0.0154642558062246,0.0015443210321092,0.14013125245920974
303,0.15,300,global,-0.0008704077523148,0.0,1.0,0.0,0.0,0.0,0.0076193578630688,0.0167541521416392,0.0076381296255181195
304,0.15,400,global,0.0039419508645005,0.0,1.0,0.0,0.0,0.0,-0.0050268895542473,0.0268715578643511,0.00359259283949862
305,0.15,500,global,-0.0002009449709895,0.0,1.0,0.0,0.0,0.0,0.0061671011527661,-0.011179167223652,0.014860317224932968
306,0.15,600,global,0.0120877775399887,0.0,1.0,0.0,0.0,0.0,0.002915355884938,-0.0075337417563308,0.1617750819447838
307,0.15,700,global,-0.0053225889021257,0.0,1.0,0.0,0.0,0.0,0.0027104980481216,-0.0065959177835009,-0.002612428106368
308,0.15,800,global,0.0147365247578779,0.0,1.0,0.0,0.0,0.0,0.008184406422958,-0.0095942233147264,-0.012641777539226875
309,0.15,900,global,-0.0082792087783434,0.0,1.0,0.0,0.0,0.0,-0.011781586211961,-0.0178527299379442,0.019541706739445434
310,0.15,1000,global,-0.0228380612050983,0.0,1.0,0.0,0.0,0.0,0.0067990998774085,0.0004135833346203,-0.0242130128324565
311,0.15,1100,global,-0.003289539350876,0.0,1.0,0.0,0.0,0.0,-0.0012831081585667,0.002441615051064,-0.002238539956410126
312,0.15,1200,global,0.0002953639719824,0.0,1.0,0.0,0.0,0.0,-0.0049957072515623,-0.0052848919358109,0.011850438065674724
313,0.15,1300,global,-0.010806348775495,0.0,1.0,0.0,0.0,0.0,0.0067781868557644,0.0324742153134789,0.006163074286853508
314,0.15,1400,global,-0.0256849028624254,0.0,1.0,0.0,0.0,0.0,-0.0072789470217435,0.0225360419868426,0.14409459906903113
315,0.15,1500,global,-0.0010882205250498,0.0,1.0,0.0,0.0,0.0,-0.0020370295004502,-0.0124244840702584,-0.0012671766038071122
316,0.15,1600,global,-0.0118383993933696,0.0,1.0,0.0,0.0,0.0,-0.0098905980493217,-0.0070945485454929,0.046329608080159825
317,0.15,1700,global,-0.0068000800654067,0.0,1.0,0.0,0.0,0.0,0.0067929998758349,0.0160821280885526,-0.002829143112100624
318,0.15,1800,global,-0.000301745992319,0.0,1.0,0.0,0.0,0.0,0.0102370851562316,0.0137901657126815,0.011555802895355644
319,0.15,1900,global,0.0154769329829533,0.0,1.0,0.0,0.0,0.0,-0.007215885075302,-0.0170798204040219,0.0043353728464872714
320,0.15,2000,global,-0.011456331977439,0.0,1.0,0.0,0.0,0.0,-0.0118955378666066,0.0157781938786764,0.005536827936858543
321,0.15,2100,global,0.0114210098216923,0.0,1.0,0.0,0.0,0.0,-0.0153990227729111,-0.0145661008238901,-0.01254218537421511
322,0.15,2200,global,0.0124012486902363,0.0,1.0,0.0,0.0,0.0,0.0011830392628535,0.0319738072010593,-0.0055012821348615305
323,0.15,2300,global,-0.009015590651481,0.0,1.0,0.0,0.0,0.0,0.0075895444828674,-0.009973551801762,-0.08671408552837742
324,0.15,2400,global,-0.0110902295059803,0.0,1.0,0.0,0.0,0.0,0.0102006398095674,0.0111553300562778,-0.0088589472408597
325,0.15,2500,global,-0.0054477483929536,0.0,1.0,0.0,0.0,0.0,-0.0142959142794003,0.0032404172188509,0.1096757232750896
326,0.15,2600,global,-0.0118645429681257,0.0,1.0,0.0,0.0,0.0,0.0109516700449523,0.0020162015991851,-0.002339455464116355
327,0.15,2700,global,0.0096338447126614,0.0,1.0,0.0,0.0,0.0,-0.0244397758072123,-0.0019103460521263,-0.006284465908865556
328,0.15,2800,global,0.0071484741033169,0.0,1.0,0.0,0.0,0.0,-0.012969639831732,0.0045851368825647,-0.002154139640041386
329,0.15,2900,global,0.0043395402150169,0.0,1.0,0.0,0.0,0.0,0.0112315015749776,-0.0231513856572835,0.0004682348773933018
330,0.15,3000,global,0.0040339820069417,0.0,1.0,0.0,0.0,0.0,0.000534543858368,-0.0031118133566064,0.20839666357545922
331,0.15,3100,global,0.0102914271112265,0.0,1.0,0.0,0.0,0.0,-0.0045030400986873,0.0081182357258763,0.002347951309257683
332,0.15,3200,global,-0.0123663652391904,0.0,1.0,0.0,0.0,0.0,0.0128763769157672,-0.0237055751982331,0.16718551441123838
333,0.15,3300,global,-0.0020912905283461,0.0,1.0,0.0,0.0,0.0,0.0144797210319088,0.0122483019818799,0.005079983444426141
334,0.15,3400,global,-0.0242076831132164,0.0,1.0,0.0,0.0,0.0,0.0051737293157544,0.0270668159333887,-0.013906177964851617
335,0.15,3500,global,-0.0074724730865032,0.0,1.0,0.0,0.0,0.0,0.0019641827214292,-0.0037272709744984,-0.05924858846352935
336,0.15,3600,global,-0.0126677984009494,0.0,1.0,0.0,0.0,0.0,-9.17207758754493e-05,-0.0052796527045289,0.0001566509714469824
337,0.15,3700,global,0.0150123242476746,0.0,1.0,0.0,0.0,0.0,0.0097138849140998,-0.0489109462458927,0.0035089270987201816
338,0.15,3800,global,0.0011896792104962,0.0,1.0,0.0,0.0,0.0,-0.0133228269274142,0.0005589559177057,-0.005042377468741574
339,0.15,3900,global,0.0133827019059181,0.0,1.0,0.0,0.0,0.0,-0.0065520904881033,-0.0008062242703438,-0.029644505470955554
340,0.15,4000,global,0.0006686842701567,0.0,1.0,0.0,0.0,0.0,-0.0070771513231963,0.0077024231332442,0.044963619574963434
341,0.15,4100,global,-0.002703193479694,0.0,1.0,0.0,0.0,0.0,-0.0020579021421698,-0.0059690500836366,-0.010549112006771548
342,0.15,4200,global,-0.0029585288338193,0.0,1.0,0.0,0.0,0.0,0.012022116183356,0.0342788816832522,0.026013680623751163
343,0.15,4300,global,-0.0090779968391084,0.0,1.0,0.0,0.0,0.0,0.0052250352690014,0.0061635030838525,0.018727291439207115
344,0.15,4400,global,0.0115471975009707,0.0,1.0,0.0,0.0,0.0,0.0018671749757707,-0.0033307389612315,-0.007675967926577012
345,0.15,4500,global,-0.0076661360542722,0.0,1.0,0.0,0.0,0.0,0.0036989394666787,0.019167826659256,-0.006828014519237286
346,0.15,4600,global,-0.0275246670899929,0.0,1.0,0.0,0.0,0.0,0.0118282660343502,-0.0004140025211347,0.10440735386976735
347,0.15,4700,global,-0.0068181552307369,0.0,1.0,0.0,0.0,0.0,-0.0102426646471444,-0.0106064686235208,0.026144905750852737
348,0.15,4800,global,0.0016050172868554,0.0,1.0,0.0,0.0,0.0,-0.0037881915061483,-0.0028061833639749,-0.033570877515273635
349,0.15,4900,global,-0.0132349555718941,0.0,1.0,0.0,0.0,0.0,-0.0065834383216364,0.011035199190046,-0.010900326343855809
